Reg,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7
YDL232W_YFR003C,0.0,0.0,0.0118734417642532,0.0116995850767692,0.0,0.0,0.0
YDL232W_YPL135W,0.0,0.0,0.0105043416187692,0.0,0.0,0.0,0.0
YDL232W_snR10,0.0,0.0,0.0184820437635744,0.0,0.0,0.0,0.0
YLR402W_YPR182W,0.0,0.0,0.0251310037180021,0.0267864729131813,0.0485672383207029,0.0387224446109973,0.0
YDL061C_YPR182W,0.0,0.0,0.0288833980091539,0.0299724410113441,0.0,0.0,0.0
snR128_YPL251W,0.0,0.0,0.0100911331302632,0.0,0.0,0.0,0.0
snR58_YDL067C,0.0,0.0,0.0109333152548287,0.0,0.0068808656930412,0.0,0.0
snR38_snR58,0.0,0.0,0.016806491746111,0.0,0.0,0.0,0.0
snR24_snR59,0.0,0.0,0.0130012034565402,0.0097787743396471,0.0,0.0,0.0
snR24_YJL064W,0.0,0.0,0.0101777565419566,0.0,0.0135639939533864,0.0,0.0
snR59_snR24,0.0,0.0,0.0133608519103791,0.0,0.0,0.0,0.0
snR39_YPR183W,0.0,0.0,0.018254380513878,0.0,0.0,0.0,0.0
snR39_YCR031C,0.0,0.0,0.0149651360121252,0.0,0.0,0.0,0.0
snR39_snR69,0.0,0.0,0.0500026428989868,0.0425439096512875,0.0750620858564518,0.0813895569614457,0.0
snR39_snR64,0.0,0.0,0.0536157924458589,0.0,0.0,0.0,0.0
snR39_YDR437W,0.0,0.0,0.0100009298713792,0.0,0.0,0.0,0.0
snR39_YDR476C,0.0,0.0,0.0186445852582966,0.0,0.0,0.0,0.0
snR39_YHL018W,0.0,0.0,0.0181658696051575,0.0,0.0,0.0,0.0
snR39_YLR264W,0.0,0.0,0.0300290337447358,0.0,0.0,0.0,0.0
snR39_YPL251W,0.0,0.0,0.0219504518282847,0.0263276595754523,0.0,0.0,0.0
snR39_YAL030W,0.0,0.0,0.0112224805601107,0.0,0.0,0.0,0.0
snR39_YLR390W,0.0,0.0,0.0124727615241472,0.0126941686740035,0.0,0.0,0.0
snR39_YPR168W,0.0,0.0,0.0105337265543892,0.0,0.0,0.0,0.0
snR39_YDR510W,0.0,0.0,0.0110417889375188,0.0121375776048226,0.0,0.0,0.0
snR39_YDR471W,0.0,0.0,0.0102449056217142,0.0,0.0,0.0,0.0
snR39_YIL059C,0.0,0.0,0.0124354017246555,0.0,0.0,0.0,0.0
snR39_YLR395C,0.0,0.0,0.0156109050444739,0.0,0.0,0.0,0.0
snR39_snR78,0.0,0.0,0.0445575051350725,0.0466032422574013,0.0,0.039016538795019,0.0455609363238263
snR39_YFR033C,0.0,0.0,0.0110600762789637,0.0118919145597567,0.0,0.0,0.0
snR39_YCR046C,0.0,0.0,0.0140621031315675,0.0,0.0,0.0,0.0
snR79_snR43,0.0,0.0,0.0128832365734701,0.0147550719385014,0.0,0.0,0.0
snR79_snR51,0.0,0.0,0.0105510118791285,0.0,0.0,0.0,0.0
snR79_YIL057C,0.0,0.0,0.0132253185223767,0.0,0.0,0.0,0.0
snR79_YPR076W,0.0,0.0,0.0277341290883004,0.0,0.0,0.0,0.0
snR77_YDL061C,0.0389705899376183,0.0,0.0,0.0739668829270314,0.0,0.0,0.0
snR77_YML129C,0.0457613336028126,0.0,0.0,0.0893109182502088,0.0,0.0,0.0
snR77_YDR276C,0.0357086596937868,0.0,0.0,0.0560585820893497,0.0,0.0,0.0
snR77_YDL184C,0.0552134838661273,0.0,0.0,0.0937397120815251,0.0,0.0,0.0
YDL232W_YLR333C,0.0065476226760957,0.0113870923205387,0.0121021305460467,0.0113135800899012,0.0,0.0,0.0
YDL232W_snR64,0.0606839464006097,0.0879628368241726,0.0899176922109426,0.0834976956744696,0.0,0.0,0.0
YDL232W_YDR016C,0.0078371074073513,0.0136864439815482,0.0141521331686671,0.0129313123937477,0.0,0.0,0.0
YDL232W_snR79,0.131172630416963,0.0,0.12899165827117,0.144828480415262,0.0,0.0,0.0
snR18_snR39,0.184635135738049,0.118016287863027,0.124896372039276,0.14927955524917,0.172049412103885,0.206599166562072,0.182845728091289
YLR402W_YLR185W,0.0138361884639273,0.0120392571437617,0.0106802780448276,0.0107383402728531,0.0130468802714867,0.0,0.0
YLR402W_snR65,0.0221566749537919,0.0202617734896001,0.0173292388554262,0.0187861575572764,0.0,0.0,0.0
snR87_snR39,0.112180092727721,0.0732924350131979,0.0840484039471606,0.126625258445613,0.0,0.0831764879741309,0.0
YML129C_YDL061C,0.03731843419361,0.0399145146910405,0.0455034682691643,0.0435327968075019,0.0385128763544477,0.0,0.0
YML129C_YDL184C,0.0472970184861454,0.0484824754488533,0.0494654336814441,0.0500252245994034,0.0,0.0,0.0
YML129C_snR65,0.0276266626453767,0.0,0.0285424950651428,0.0280766654693936,0.0,0.0,0.0
snR128_snR18,0.0624366180866404,0.0656629943208209,0.0607083075589074,0.0460950281305343,0.0,0.0,-0.0450164798604231
snR39_YIL008W,0.0099353154405228,0.0095107161651511,0.0098240029134627,0.012581692360381,0.0,0.0125285536704189,0.0
snR39_YJL205C,0.0472175640933675,0.0,0.0471408572394722,0.0572780324301522,0.0,0.0,0.0
snR39_snR18,0.180879785450929,0.115364741371401,0.119495715530745,0.146133059089427,0.172256436771327,0.206356522206158,0.185452329073319
snR39_snR87,0.114000106299134,0.0758394074134836,0.0865730322154882,0.127226886310558,0.0,0.0832095258318601,0.0
snR39_snR60,0.0187373851619466,0.029377311181351,0.0282412618519275,0.0305936054940934,0.0,0.0,0.0
snR39_snR128,0.0766713962985261,0.0729410261761864,0.0704629442925978,0.0566971815162044,0.0,0.0,0.0
snR39_YPL047W,0.0138939379145268,0.0141735171110061,0.0138221283191907,0.0149598232710808,0.0,0.0,0.0
snR39_snR40,0.0878165387297872,0.0,0.0766187500682446,0.0879270298291444,0.0,0.0,0.0
snR39_snR38,0.026257734915843,0.0455767095598464,0.0503010759670934,0.0577359739470038,0.0,0.0251293129515171,0.0
snR39_YOR302W,0.0869469222584387,0.0,0.0,0.0782210209629591,0.0,0.0,0.0
snR39_YKR057W,0.0510274311968408,0.0583077081815276,0.0623213930394455,0.0672884110593373,0.0,0.0,0.0
snR39_YDL067C,0.0606729878375622,0.0,0.0,0.0341771933288497,0.0,0.0,0.0
snR39_YLR230W,0.0167103886567729,0.0214420627234106,0.0222678287449728,0.0216161398966191,0.0,0.0,0.0
snR39_YJL136C,0.02632230658757,0.0239086899946925,0.0231840301067375,0.0199656462893991,0.0,0.0,0.0
snR39_snR72,0.0260013455649158,0.0386812172988238,0.0398682804713792,0.0518985507113415,0.0,0.0344975832032536,0.0
snR39_snR55,0.0681433361841691,0.0,0.0426364044186228,0.074284340484101,0.0,0.0,0.0
snR39_snR59,-0.107466459885162,0.0,0.0,0.036131664103737,0.0,0.0659624031161528,0.0
snR39_YPL252C,0.0167289621520304,0.0161018090319056,0.0157370138421179,0.016609073958817,0.0,0.0,0.0
snR79_YDL232W,0.133760110897819,0.0,0.124883535722173,0.139416841741612,0.0,0.0,0.0
snR79_snR66,0.116881346926491,0.127121439467093,0.086495561659794,0.0385766841502353,0.0,0.0,0.0
snR79_YNL244C,0.0098249747773987,0.010113161768597,0.0107109915025701,0.0103751129419084,0.0,0.0,0.0
snR79_snR74,0.0865477697307854,0.0981441008323038,0.0725992745288737,0.0490160918777016,0.0,0.0,0.0
snR79_snR6,0.0181339540228669,0.0159735930191344,0.0222248371050637,0.0240945523512405,0.0,0.0,0.0
snR79_snR10,0.0162873175031462,0.0,0.0161552808166808,0.0210793484644508,0.0,0.0,0.0
YPR182W_YLR185W,0.0,0.0101644993124645,0.0108334262624843,0.0112717549011719,0.0131720082981486,0.0,0.0
YPR182W_YPL271W,0.0,0.0107663822784136,0.011001544449942,0.0108872689804068,0.0171645645571737,0.0126103565675934,0.0126762436508196
YDL232W_YBR082C,0.0,0.0161169809059471,0.0155900737308584,0.0143781657855504,0.0,0.0,0.0
YDL232W_YER009W,0.0,0.017361892061645,0.0172936393749929,0.0157517803309103,0.0,0.0,0.0
YDL232W_YBL001C,0.0,0.0122295402383698,0.0137342148316373,0.0125133226751064,0.0180159571477092,0.0,0.0
YDL232W_YNL145W,0.0,0.0309211048350792,0.0328190100129131,0.0294683461210179,0.0673722951377199,0.0390726220124311,0.0548290451269491
YDL232W_YDL067C,0.0,0.0446146228256745,0.0,0.0442424048506057,0.0,0.0,0.0
YDL232W_snR55,0.0,0.0629093141305242,0.0658744246519807,0.0712384051100184,0.0604045416674476,0.0,0.0
YDL232W_snR39,0.0,0.140071609102842,0.132576915543858,0.138209287300002,0.201085369270482,0.200156495081639,0.210271642963166
snR18_snR128,0.0,0.0661126162066134,0.0603963142073811,0.0449931013201694,0.0,0.0,0.0
YLR402W_YDR193W,0.0,0.0078113363242623,0.0,0.0100105455719709,0.0110264211606082,0.0,0.0
YLR402W_YPL271W,0.0,0.0116454880031751,0.0110944193066218,0.010197048738468,0.0183498700725971,0.0163773542197409,0.0
YDL061C_snR75,0.0,0.0152806459020171,0.017051432926594,0.0198074224064215,0.0,0.0,0.0
YDL061C_snR13,0.0,0.0122061864292074,0.0120892456800209,0.0133279563150542,0.0,0.0,0.0
YML129C_YDR276C,0.0,0.0311279899314703,0.0316090071056147,0.0339268407238651,0.0446753513264621,0.0,0.0
YML129C_YGR105W,0.0,0.0164286637971753,0.0,0.0162337279602075,0.0148973085189636,0.0,0.0
YDR276C_snR75,0.0,0.011716100476568,0.0136166624434293,0.0138095178607639,0.0,0.0,0.0
snR128_snR69,0.0,0.0308596126651526,0.0245234040680611,0.0145753697196562,0.0,0.0,0.0
snR128_snR40,0.0,0.0312444783187255,0.0376635745559175,0.028779640385867,0.0201421498026824,0.0,0.0
snR40_snR128,0.0,0.0303773518812901,0.0359222218788075,0.0281988417797353,0.0198185946466653,0.0,0.0249291309230885
YOR302W_snR18,0.0,0.0527629471816014,0.0567407115743157,0.0727697098377392,0.0,0.0,-0.0848759732831223
YOR302W_snR13,0.0,0.0126281510796583,0.0139841375596231,0.0155447217415155,0.0162104292525101,0.0,0.0
YOR302W_YIL052C,0.0,0.0090028486336626,0.0099439188856755,0.0106591082115332,0.0107066118968507,0.0,0.0
snR39_YPL142C,0.0,0.0154723041396507,0.016882221202009,0.017556293409639,0.0,0.0,0.0
snR39_YDL232W,0.0,0.150597434331763,0.139291867679617,0.15345308464936,0.210629688473001,0.201356007988435,0.217614469654282
snR39_snR71,0.0,0.0139259994477132,0.0202284037212384,0.0190478943814806,0.0,0.0,0.0
snR39_snR58,0.0,0.0428207378872399,0.0505751880894293,0.0494920039108007,0.0,0.0,0.0
snR39_YLR388W,0.0,0.0425515986945097,0.0441053896209191,0.0465995338158411,0.0,0.0,0.0
snR39_YNL015W,0.0,0.016660881277589,0.0171787504596705,0.0158964649777947,0.0,0.0211900251140159,0.0
snR39_snR46,0.0,0.0187948272346032,0.0179411234571448,0.0142625889484498,0.0,0.0,0.0
snR39_YGR183C,0.0,0.0210046257863957,0.0227369521986036,0.0160929953705114,0.0,0.0,0.0
snR39_YDR115W,0.0,0.0137984618451293,0.0144983061537676,0.0149996506752166,0.0,0.0,0.0
snR39_snR62,0.0,0.0198854228252375,0.0201626105979557,0.0281376107165125,0.0,0.0,0.0
snR39B_snR79,0.0,0.0862169176856823,0.0978136215160315,0.103115690505646,0.159208523324648,0.0919391979265665,0.0533273369382538
snR79_snR73,0.0,0.058082692774155,0.0485158664860029,0.0325721443691249,0.0,0.0,0.0
snR79_snR76,0.0,0.128086385707431,0.119986575084654,0.104958478601758,0.0993158355503312,0.0,0.0
snR79_snR190,0.0,0.0166369422357008,0.0159984789994791,0.0201064176857718,0.0,0.0,0.0
snR79_YGL041C,0.0,0.0129231614328491,0.0118653140797918,0.0116630226458953,0.0,0.0,0.0
snR79_snR53,0.0,0.0288668510196606,0.040133042961856,0.0429967322308145,0.0,-0.009737349724648,0.0
snR79_snR39B,0.0,0.0902048932730771,0.0977814438284611,0.108968812988753,0.159744331064272,0.0913431129176414,0.0501795785695324
YDL232W_YOR052C,0.0,0.0,0.0115162938995183,0.0104858966968388,0.0,0.0,0.0
YDL232W_YFR003C,0.0,0.0,0.0118734417642532,0.0116995850767692,0.0,0.0,0.0
YLR402W_YPR182W,0.0,0.0,0.0251310037180021,0.0267864729131813,0.0485672383207029,0.0387224446109973,0.0
YDL061C_YPR182W,0.0,0.0,0.0288833980091539,0.0299724410113441,0.0,0.0,0.0
snR64_YNL145W,0.0,0.0,0.0132673976056387,0.0128539481995027,0.0,0.0,0.0
YDL184C_snR77,0.0,0.0,0.0836020545719248,0.0919133248295966,0.0,0.0,0.0
snR58_snR55,0.0,0.0,0.0150485996034126,0.0200786784215359,0.0,0.0,0.0
snR39_YFR003C,0.0,0.0,0.0088537166391225,0.0105300637616575,0.0,0.0,0.0
snR39_snR69,0.0,0.0,0.0500026428989868,0.0425439096512875,0.0750620858564518,0.0813895569614457,0.0
snR39_YPL251W,0.0,0.0,0.0219504518282847,0.0263276595754523,0.0,0.0,0.0
snR39_YLR390W,0.0,0.0,0.0124727615241472,0.0126941686740035,0.0,0.0,0.0
snR39_YDR510W,0.0,0.0,0.0110417889375188,0.0121375776048226,0.0,0.0,0.0
snR39_snR78,0.0,0.0,0.0445575051350725,0.0466032422574013,0.0,0.039016538795019,0.0455609363238263
snR39_YFR033C,0.0,0.0,0.0110600762789637,0.0118919145597567,0.0,0.0,0.0
snR79_YPL135W,0.0,0.0,0.0093524250191734,0.0121633455011053,0.0112906852914238,0.0,0.0
snR79_snR43,0.0,0.0,0.0128832365734701,0.0147550719385014,0.0,0.0,0.0
snR77_snR73,0.0,0.0,0.0,-0.0258421148798379,0.0,0.0,0.0
snR77_snR54,0.0,0.0,0.0,-0.0285813315525455,0.0,0.0,0.0
snR77_snR74,0.0,0.0,0.0,-0.0387323573140743,0.0,0.0,-0.0071566102590915
YDL232W_YPR052C,0.0,0.0,0.0,0.0120249950034137,0.0,0.0,0.0
YDL232W_snR73,0.0,0.0,0.0,0.0307602087372067,0.0336780148121082,0.0,0.0
YDL232W_snR66,0.0,0.0,0.0,0.036096194937443,0.0579886597354319,0.0,0.0
YDL232W_snR74,0.0,0.0,0.0,0.0438690085638085,0.0640019735402592,0.0271234886350127,0.0306461258404111
YDL232W_snR67,0.0,0.0,0.0,0.079757428809371,0.107934426134439,0.0,0.0
YDL232W_YNL015W,0.0,0.0,0.0,0.0158378923589214,0.0255667406399089,0.0211584117427657,0.0334974096608712
YDL232W_YLR230W,0.0,0.0,0.0,0.0209334505737529,0.0,0.0,0.0
YDL232W_snR46,0.0,0.0,0.0,0.0161759932416543,0.0264962514027303,0.0,0.0
snR18_YOR302W,0.0,0.0,0.0,0.0721583147479671,0.0,0.0,0.0
YLR402W_YJL064W,0.0,0.0,0.0,0.0145977257713969,0.0178560431554332,0.0,0.0
YLR402W_YLR204W,0.0,0.0,0.0,0.0121159306758498,0.0167654704344959,0.0,0.0
snR76_snR189,0.0,0.0,0.0,-0.0129044481858298,0.0,0.0,0.0
snR76_snR6,0.0,0.0,0.0,0.0115104336298535,0.0,0.0,0.0
snR76_snR53,0.0,0.0,0.0,0.0198419877530238,0.0,0.0,0.0
YML129C_YOR146W,0.0,0.0,0.0,0.0110291229546327,0.0,0.0,0.0044010549442395
YDL184C_snR74,0.0,0.0,0.0,-0.0259915367393635,0.0,0.0,0.0
YOR302W_snR189,0.0,0.0,0.0,0.0125924741191283,0.0,0.0,0.0
YOR302W_snR69,0.0,0.0,0.0,0.0234190122436081,0.0,0.0,0.0
snR24_snR85,0.0,0.0,0.0,0.0100810017579095,0.0,0.0,0.0
snR50_snR8,0.0,0.0,0.0,0.0112236068353348,0.0,0.0,0.0
snR55_snR60,0.0,0.0,0.0,0.0141139530072447,0.0,0.0,0.0
snR59_snR40,0.0,0.0,0.0,0.0182188894965349,0.0141752889724109,0.0,0.0
snR39_snR189,0.0,0.0,0.0,0.0217788753393513,0.0,0.0188676750779103,0.0
snR39_snR76,0.0,0.0,0.0,-0.0727047293957237,0.0,0.0,0.0
snR39_YNL153C,0.0,0.0,0.0,0.0136406193315715,0.0,0.0,0.0
snR39_YIR044C,0.0,0.0,0.0,0.0160017667192174,0.0,0.0145801442868895,0.0098932231689206
snR39_YOR282W,0.0,0.0,0.0,0.012562023026235,0.0,0.0,0.0
snR39_snR67,0.0,0.0,0.0,0.0658174071227892,0.0,0.0,0.0
snR39B_snR66,0.0,0.0,0.0,0.0180370895329233,0.0,0.0,0.0
snR79_YDR461W,0.0,0.0,0.0,0.0398793083424063,0.0457160322482327,0.0321480988842879,0.0332694908272418
YPR182W_YOL039W,0.0105403114178809,0.0073675677627294,0.0,0.0,0.0107999820877728,0.0074233655434346,0.0072068998627449
snR18_snR39,0.184635135738049,0.118016287863027,0.124896372039276,0.14927955524917,0.172049412103885,0.206599166562072,0.182845728091289
YLR402W_YGR063C,0.0090765098764815,0.0083347813327482,0.0074534028341296,0.0,0.0169030266348217,0.0134599119618231,0.0157247179284897
YLR402W_YPL098C,0.0094452030838446,0.0094196170492595,0.0,0.0,0.0126655071047437,0.0,0.0
YLR402W_YML129C,0.0342012474142006,0.0353604301070437,0.0339679351832532,0.0396645116143525,0.0411650543620488,0.0,0.0
YLR402W_YDR276C,0.0245355727094031,0.0232559428746157,0.0214773483802264,0.0226275328800516,0.0503145130691003,0.034074599043876,0.0393906583442839
YLR402W_snR161,0.0080926477512966,0.0,0.0,0.0,0.0107211020383276,0.0,0.0
YLR402W_YPL136W,0.0100115750818757,0.0089214349057292,0.007632708678627,0.0,0.0115478791812493,0.0,0.0
YLR402W_snR128,0.0252811841171665,0.0,0.0,0.0,0.032872413653714,0.0366560953511731,0.0513489936786739
YDL061C_snR62,0.0094539543894656,0.0,0.0,0.0,0.0102494652469315,0.0,0.0
snR76_snR54,0.014116846525044,0.0,0.0,0.0,0.0195755987043152,0.0,0.0
YML129C_YDL061C,0.03731843419361,0.0399145146910405,0.0455034682691643,0.0435327968075019,0.0385128763544477,0.0,0.0
YML129C_YLR185W,0.0164518152162321,0.0,0.0,0.0,0.0151644243784537,0.0,0.005433854893813
YDR276C_YLR402W,0.0246125312937861,0.0229119493202243,0.0,0.0,0.0497569522138966,0.033813344873988,0.0389626625035502
YDR276C_YML129C,0.0273142092487234,0.0307028890788634,0.0,0.0326986265687036,0.0433366113127105,0.0,0.0
snR40_YDL067C,0.0256308044564759,0.0155952156551018,0.0,0.0,0.0121489592005011,0.0,0.0
snR39_snR18,0.180879785450929,0.115364741371401,0.119495715530745,0.146133059089427,0.172256436771327,0.206356522206158,0.185452329073319
snR39_snR70,0.012240323204738,0.0,0.0,0.0,0.015140303282789,0.011712338714517,0.0
snR79_snR64,0.114715444075777,0.0856313720882962,0.0,0.0,0.0797507690257347,0.0,0.0
YPR182W_YLR402W,0.0,0.0254213960024019,0.0247903142266866,0.0,0.0480847206085284,0.0385062195386234,0.0391677340573215
YPR182W_YPL136W,0.0,0.0076684569979879,0.0079792738795674,0.0079953286362293,0.0109591521194412,0.0,0.0076919906291249
YPR182W_YDR193W,0.0,0.0076448128018335,0.0,0.0,0.0102153823065822,0.0068299247008706,0.0068415831397792
YPR182W_YOR146W,0.0,0.0072873114605545,0.0075678637208784,0.0078830417842429,0.0135652506758374,0.0,0.0070689331619707
YPR182W_YJR034W,0.0,0.0078405257459411,0.0078645859271122,0.0079713635692813,0.0116865138399791,0.0,0.0088218137908404
YPR182W_YPL271W,0.0,0.0107663822784136,0.011001544449942,0.0108872689804068,0.0171645645571737,0.0126103565675934,0.0126762436508196
YDL232W_snR87,0.0,0.102190293367814,0.0,0.0,0.0905859307488944,0.087906925031628,0.0744374054354003
YDL232W_YBL001C,0.0,0.0122295402383698,0.0137342148316373,0.0125133226751064,0.0180159571477092,0.0,0.0
YDL232W_YNL145W,0.0,0.0309211048350792,0.0328190100129131,0.0294683461210179,0.0673722951377199,0.0390726220124311,0.0548290451269491
YDL232W_snR43,0.0,0.0118723121779281,0.0136967755263198,0.0,0.0174285471054816,0.0,0.0
YDL232W_snR55,0.0,0.0629093141305242,0.0658744246519807,0.0712384051100184,0.0604045416674476,0.0,0.0
YDL232W_snR39,0.0,0.140071609102842,0.132576915543858,0.138209287300002,0.201085369270482,0.200156495081639,0.210271642963166
snR18_YIL008W,0.0,0.0065581477816468,0.0,0.0,0.0103022203600215,0.0120998136749487,0.0
snR18_snR69,0.0,0.0504873735667527,0.0430854383880282,0.0,0.0728889507894696,0.0811478715650294,0.0
snR18_YOR167C,0.0,0.0173316046852985,0.0,0.0,0.0283896948202344,0.0,0.0
YLR402W_YDR193W,0.0,0.0078113363242623,0.0,0.0100105455719709,0.0110264211606082,0.0,0.0
YLR402W_YGL030W,0.0,0.0071119089758989,0.0068916449760826,0.0076350751535182,0.0100022788449673,0.0,0.0
YLR402W_YOR302W,0.0,0.0346088921099838,0.0354275048378714,0.0,0.0489449818000944,0.0597665270787718,0.0902347211850379
YLR402W_YOR146W,0.0,0.0077984293899626,0.0076990152022438,0.0076636633140842,0.0150964198793861,0.0,0.0
YLR402W_YJR034W,0.0,0.0082568784714276,0.0078364950896426,0.0,0.0125655835852768,0.0,0.0
YLR402W_YER058W,0.0,0.0064222844745773,0.006172667816391,0.0073899499212537,0.0107528902305931,0.0088278192240043,0.0103167200930371
YLR402W_YMR256C,0.0,0.008990198181145,0.0080068461239061,0.0093312106735875,0.0189616734258748,0.0199654805221785,0.024404551851982
YLR402W_YJR085C,0.0,0.0087939472582117,0.0,0.0099405726493153,0.0176935934400576,0.0173319306016629,0.0214968069458935
YLR402W_YPL271W,0.0,0.0116454880031751,0.0110944193066218,0.010197048738468,0.0183498700725971,0.0163773542197409,0.0
YML129C_YDR276C,0.0,0.0311279899314703,0.0316090071056147,0.0339268407238651,0.0446753513264621,0.0,0.0
YML129C_YGR105W,0.0,0.0164286637971753,0.0,0.0162337279602075,0.0148973085189636,0.0,0.0
snR128_snR40,0.0,0.0312444783187255,0.0376635745559175,0.028779640385867,0.0201421498026824,0.0,0.0
snR128_YLR264W,0.0,0.0175815721384262,0.0,0.0,0.0103847375743437,0.0,0.0
snR40_YJL205C,0.0,0.0186373145365553,0.0244402345753253,0.0,0.0135043864301848,0.0162877547521919,0.0139819458693279
snR40_snR128,0.0,0.0303773518812901,0.0359222218788075,0.0281988417797353,0.0198185946466653,0.0,0.0249291309230885
snR40_YLR388W,0.0,0.0167218214200142,0.0214559394238165,0.0,0.010522966435472,0.0,0.0
snR40_YLR264W,0.0,0.0156011582933785,0.0171918595849722,0.0,0.0118427321199523,0.0,0.0114956156595855
snR40_YKR057W,0.0,0.0235183682360388,0.0304846200329935,0.0,0.0151143795152291,0.0162467199960852,0.0131801860407976
snR40_snR85,0.0,0.0215663844446076,0.0237472146450607,0.0,0.0131422117933668,0.0168440536773192,0.0147325814404286
YOR302W_YPR182W,0.0,0.0326517832375277,0.0,0.0,0.046440460735094,0.0438215685281605,0.0
YOR302W_YBR252W,0.0,0.0099999261442956,0.0109992594916861,0.0,0.0123406966303494,0.0,0.0
YOR302W_YLR062C,0.0,0.010806711330393,0.0119974068593884,0.0,0.0137003763249898,0.0,0.0
YOR302W_YLR402W,0.0,0.0332945398629484,0.0,0.0,0.0452527828409737,0.0575609766723421,0.0896657244288589
YOR302W_YDL061C,0.0,0.0340381066102165,0.0396270550404834,0.0429413519988687,0.0467860797970947,0.0,0.0
YOR302W_YDR276C,0.0,0.0258536672102677,0.0298020184197206,0.0,0.0446975421278226,0.0371996196451514,0.0
YOR302W_snR75,0.0,0.0151070355330204,0.0183365394221421,0.0,0.0232242435969592,0.0,0.0
YOR302W_snR13,0.0,0.0126281510796583,0.0139841375596231,0.0155447217415155,0.0162104292525101,0.0,0.0
YOR302W_YLR185W,0.0,0.0144355406341914,0.01562754040307,0.0,0.0181267597333221,0.0,0.0
YOR302W_YIL052C,0.0,0.0090028486336626,0.0099439188856755,0.0106591082115332,0.0107066118968507,0.0,0.0
YOR302W_YGR105W,0.0,0.0130535415581787,0.0147146413310606,0.0,0.0177372916088763,0.0,0.0
YOR302W_YNL190W,0.0,0.0074283473976279,0.0084938853889699,0.0,0.0100555121657638,0.0,0.0
snR39_YDL232W,0.0,0.150597434331763,0.139291867679617,0.15345308464936,0.210629688473001,0.201356007988435,0.217614469654282
snR39B_snR79,0.0,0.0862169176856823,0.0978136215160315,0.103115690505646,0.159208523324648,0.0919391979265665,0.0533273369382538
snR79_snR76,0.0,0.128086385707431,0.119986575084654,0.104958478601758,0.0993158355503312,0.0,0.0
snR79_YBR113W,0.0,0.0199257720483213,0.0192246469274879,0.0,0.0124182870473908,0.0,0.0
snR79_snR39B,0.0,0.0902048932730771,0.0977814438284611,0.108968812988753,0.159744331064272,0.0913431129176414,0.0501795785695324
snR79_snR4,0.0,0.0122259348437855,0.0107613885706979,0.0,0.0119691759935625,0.0,0.0
YLR402W_YPR182W,0.0,0.0,0.0251310037180021,0.0267864729131813,0.0485672383207029,0.0387224446109973,0.0
snR24_YML058W,0.0,0.0,0.0039798618884021,0.0,0.0123906624825137,0.0,0.0
snR24_snR57,0.0,0.0,0.0036915377470312,0.0,0.0101652449847441,0.0,0.0
snR24_YLR110C,0.0,0.0,0.0070028159155319,0.0,0.0140166417246918,0.0,0.0
snR24_YMR002W,0.0,0.0,0.0097202387410159,0.0081197579726824,0.0184632468063223,0.0,0.0
snR24_YPL037C,0.0,0.0,0.0074998437312854,0.0,0.011395822126683,0.0,0.0
snR24_YGR236C,0.0,0.0,0.0048464584297849,0.0,0.0156110087453457,0.0,0.0
snR24_YDR210W,0.0,0.0,0.0059373073730281,0.0,0.0184087931692084,0.0,0.0
snR24_YDL181W,0.0,0.0,0.0061192928906355,0.0,0.0108813459696095,0.0,0.0
snR24_YBR016W,0.0,0.0,0.0073307662938161,0.0060133550846165,0.0152529557583043,0.0,0.0
snR24_YDR482C,0.0,0.0,0.0076343176223654,0.0,0.0109115283707929,0.0,0.0
snR24_snR8,0.0,0.0,0.0089545351751793,0.0,0.0170531619669326,0.0,0.0
snR24_YJR114W,0.0,0.0,0.0057852363827634,0.0057257592238641,0.0167772543183856,0.0,0.0
snR24_YDR377W,0.0,0.0,0.0045512477195225,0.0,0.010909862063719,0.0,0.0
snR24_YJR085C,0.0,0.0,0.0056866177792425,0.0,0.0136729377288181,0.0,0.0
snR24_YJL064W,0.0,0.0,0.0101777565419566,0.0,0.0135639939533864,0.0,0.0
snR24_YLR204W,0.0,0.0,0.0085389780609248,0.0063737207333849,0.0126863513010939,0.0,0.0
snR39_snR69,0.0,0.0,0.0500026428989868,0.0425439096512875,0.0750620858564518,0.0813895569614457,0.0
snR79_YPL135W,0.0,0.0,0.0093524250191734,0.0121633455011053,0.0112906852914238,0.0,0.0
YDL232W_snR73,0.0,0.0,0.0,0.0307602087372067,0.0336780148121082,0.0,0.0
YDL232W_snR66,0.0,0.0,0.0,0.036096194937443,0.0579886597354319,0.0,0.0
YDL232W_YNL244C,0.0,0.0,0.0,0.0087902736613809,0.0148759429380801,0.0,0.0
YDL232W_snR74,0.0,0.0,0.0,0.0438690085638085,0.0640019735402592,0.0271234886350127,0.0306461258404111
YDL232W_snR67,0.0,0.0,0.0,0.079757428809371,0.107934426134439,0.0,0.0
YDL232W_YNL015W,0.0,0.0,0.0,0.0158378923589214,0.0255667406399089,0.0211584117427657,0.0334974096608712
YDL232W_snR46,0.0,0.0,0.0,0.0161759932416543,0.0264962514027303,0.0,0.0
YDL232W_snR36,0.0,0.0,0.0,0.0099347429718441,0.0144129045328213,0.0,0.0
YLR402W_YDR134C,0.0,0.0,0.0,0.0057348362420736,0.0101832264872634,0.0,0.0
YLR402W_YDR139C,0.0,0.0,0.0,0.0062994587742799,0.010591681610852,0.0,0.0
